Product ID,Category,Product Description,Quantity Type,Case Size,Price,Quantity,Favourite
100506658,Other Grocery,Sharwoods Prawn Crackers RTE 60g,CS,6,5.5,,
100496453,Alcohol,Filippo Berio Extra Virgin Olive Oil 250ml,CS,6,19.38,,
100494491,Other Grocery,Pot Noodle Beef & Tomato 90g,CS,12,8.1,,
100494407,Other Grocery,Pot Noodle King Bombay Bad Boy Flavour 114g,CS,12,10,,
100507044,"Condiments, Sauces & Chutneys",BLUE DRAGON BLACK BEAN STIR FRY SAUCE 120G,CS,12,8.4,,
100499689,Other Grocery,Knorr Vegetable Stockpot 4pk,CS,8,13.12,,
100494538,Alcohol,Pot Noodle Original Curry 90g,CS,12,8.1,,
100494466,Other Grocery,Pot Noodle Chicken & Mushroom 90g,CS,12,8.1,,
100494431,Other Grocery,King Pot Beef & Tomato 114g,CS,12,10,,
100494415,Alcohol,Pot Noodle King Original Curry Flavour 114g,CS,12,10,,
100493181,Other Grocery,Batchelors Cup a Soup Minestrone & Croutons 94g,CS,9,12.06,,
100490596,Other Grocery,Heinz Classic Vegetable Soup 400g,CS,24,32.4,,
100474158,"Condiments, Sauces & Chutneys",HP Brown Sauce Top Down 450g,CS,12,28.8,,
100465083,Other Grocery,Branston Baked Beans 4x410g,CS,6,16.62,,
100463694,Other Grocery,Princes Beef Paste 75g,CS,12,9,,
100465219,Other Grocery,Heinz Beanz 200g,CS,48,39.36,,
100462991,"Condiments, Sauces & Chutneys",John West Sardines in Tomato Sauce 120g,CS,12,11.16,,
100480646,Other Grocery,Heinz Big Soup Chicken & Veg 400g,CS,12,17.8,,
100469586,Other Grocery,John West Tuna Light Mediterranean Lunch 220g,CS,6,7,,
100465243,Other Grocery,Heinz Beanz 4x415g,CS,6,19.1,,
100465235,Other Grocery,Heinz Beanz 415g,CS,24,23,,
100480638,Other Grocery,Heinz Big Soup Beef & Veg 400g,CS,12,17.8,,
100476612,"Condiments, Sauces & Chutneys",Heinz Tomato Ketchup 460g,CS,10,23.8,,
100476348,"Condiments, Sauces & Chutneys",Nandos Medium Peri Peri Sauce 250g,CS,6,12.6,,
100465489,Other Grocery,Heinz Spaghetti Hoops 400g,CS,24,23,,
100264441,Soft Drinks & Juice,Alpro Smooth Chocolate Dessert 4x125g,CS,6,6.9,,
100258121,Other Grocery,Mrs Crimbles Large Choc Macaroons 6pk,CS,12,15,,
100248185,Other Grocery,Vimto Still 500ml,CS,12,6.5,,
100242390,Other Grocery,Lucozade Sport Raspberry 500ml,CS,12,11.49,,
100242357,Other Grocery,Lucozade Sport Orange 500ml,CS,12,11.49,,
100249225,Sugar & Baking,Fruit Shoot Orange Low Sugar 4pk,CS,6,6.35,,
100249217,Other Grocery,Fruit Shoot Apple & Blackcurrant 4x200ml,CS,6,6.35,,
100240546,Other Grocery,Vimto 2l,CS,8,8.96,,
100239983,Other Grocery,Galaxy Caramel 135g,CS,24,27.69,,
100236985,"Tea, Coffee & Sweeteners",Twinings Pure Green Tea Bags 20pk,CS,4,8.52,,
100236969,"Tea, Coffee & Sweeteners",Twinings Pure Peppermint Tea Bags 20pk,CS,4,8.52,,
100240141,Soft Drinks & Juice,Lindt Excellence 70% Dark Chocolate 100g,CS,20,46,,
100239131,"Tea, Coffee & Sweeteners",Yorkshire Tea Bags 80S,CS,10,29.3,,
100236871,Alcohol,Twinings Lemon & Ginger Tea Bags 20pk,CS,4,9.2,,
100230313,Other Grocery,Ribena Blackcurrant Really Light 500ml,CS,12,9.99,,
100230305,Other Grocery,Ribena Blackcurrant 500ml,CS,12,9.99,,
100220035,Other Grocery,Goldenfry Dumpling Mix 142g,CS,12,8.16,,
100219245,Other Grocery,Giant Love Hearts 39g,CS,24,6,,
100218082,Other Grocery,Hartleys Jelly Strawberry 125g,CS,12,7.8,,
100218031,Other Grocery,Hartleys Jelly Raspberry 135g,CS,12,11.04,,
100217573,Other Grocery,Kinder Bueno Twin Finger Bar 43g,CS,30,19,,
100217274,Other Grocery,Cadbury Crunchie Single Bar 40g,CS,48,30.4,,
100217258,Other Grocery,Cadbury Twirl 43g,CS,48,30.4,,
100213214,Alcohol,Maynards Bassetts Wine Gums Roll 52g,CS,40,19.2,,
100211454,Other Grocery,Tunnock Milk Choc Caramel Wafer 8x240g,CS,20,34,,
100210224,Other Grocery,Lotus Biscoff 250g,CS,10,10,,
100219253,Other Grocery,Giant Parma Violets 40g,CS,24,4.32,,
100219026,Other Grocery,Barratt Sherbet Dip Dab Single 23g,CS,50,20.13,,
100217320,Other Grocery,Cadbury Frys Turkish Delight 51g,CS,48,30.4,,
100216554,Other Grocery,Fruit-Tella Strawberry Stick 40g,CS,40,16,,
100213417,Other Grocery,Tic Tac Fresh Mint 100x48g,CS,24,24,,
100208394,Soft Drinks & Juice,Betty Crocker Chocolate Chip Cookie Mix 200g,CS,8,12.48,,
100217071,Other Grocery,Maltesers 37g,CS,40,29.6,,
100213273,Other Grocery,Trebor Softmint Spearmint Single,CS,40,17.6,,
100213265,Other Grocery,Trebor Extra Strong Mints Single,CS,40,19.2,,
100186050,Other Grocery,Ocean Spray Cranberry 1l,CS,12,16.2,,
100198860,Other Grocery,San Pellegrino Sparkling Water 1l,CS,6,4.93,,
100189445,Breakfast Cereals & Muesli,Quaker Oat So Golden Syrup Porridge 10x36g,CS,9,17.1,,
100192214,Other Grocery,Delmonte Fruit Cocktail in Juice 415g,CS,12,11.64,,
100189357,Breakfast Cereals & Muesli,Quaker Oat So Apple & Blueberry Porridge 10x36g,CS,6,11.4,,
108610679,Other Grocery,Reeses Sticks Wafer Bar 42g,CS,20,9.5,,
112818085,Alcohol,Jacobs Mini Cheddars Original 6x23g,CS,12,13,,
109786182,Other Grocery,Cadbury Heroes 290g,CS,6,15.75,,
105151569,Sugar & Baking,M No Added Sugar Cherryade 2l,CS,8,4.56,,
111851107,Other Grocery,Palmers Cocoa Butter Lip Balm With SPF15 4g,CS,12,18,,
110626611,Other Grocery,M Whole Carrots in Water 300g,CS,12,5.88,,
105495222,Other Grocery,Mega Double Lollies 32g,CS,36,7.2,,
109306290,Other Grocery,Nairns Gluten Free Seeded Crackers 137g,CS,8,12.08,,
109068279,"Condiments, Sauces & Chutneys",Colmans Classic Mint Sauce 165g,CS,8,9.12,,
109085634,"Condiments, Sauces & Chutneys",Colmans Bramley Apple Sauce 155g,CS,8,9.12,,
112215292,Other Grocery,Nutmeg Cotton Wool Pads 100pk,CS,9,9,,
112874706,Other Grocery,Brown Parcel Tape 48mmx50m Heavy Duty In CDU,CS,18,15.53,,
112733559,Alcohol,West Brewery St Mungo Premium Lager Can 440ml,CS,12,19.44,,
112818704,Other Grocery,Stella Artois Unfiltered 620ml,CS,12,20.88,,
112813567,Snacks & Crisps,Kettle Chips Lightly Salted 130g,CS,16,16,,
111755561,Other Grocery,I Heart Merlot 187ml,CS,12,20.28,,
112802041,Alcohol,McVities Hob Nobs Original 255g,CS,12,19.8,,
100250584,Other Grocery,Lindt Lindor Milk Truffle Cornet 337g,CS,6,48,,
111401368,Other Grocery,M Reusable Plastic Cutlery Set 18pk,CS,12,6.72,,
110280613,Other Grocery,Brazier Multi Purpose Smokeless Fuel 10kg,CS,1,5.89,,
112584362,Alcohol,Ferrero Rocher Original Tablet 90g,CS,8,11.3,,
100217581,Other Grocery,Kinder Surprise Egg 20g shipper,CS,72,59.76,,
112671861,Other Grocery,Nutella Biscuits 276g,CS,10,25,,
109109413,Other Grocery,Milkyway Twin 43g,CS,28,18.2,,
110853590,Other Grocery,Fanta Orange 8x330ml,CS,3,9.5,,
111272359,Other Grocery,I Heart Sauvignon Blanc 75cl,CS,6,25,,
100198561,Other Grocery,Volvic Mineral Water 1.5l,CS,12,7.44,,
112557381,Other Grocery,Polish Specialities Pickled Cucumbers 850g,CS,6,9.84,,
112527325,Alcohol,Coca Cola Original 1.75L,CS,6,10.4,,
110437730,Alcohol,I Heart Wines Pinot Grigio 75cl,CS,6,25.5,,
110067521,Other Grocery,Schmitt Liebfraumilch 75cl,CS,6,23.1,,
107668668,Alcohol,Campo Viejo Garnacha Rioja 75cl (14%),CS,6,34,,
110108231,Alcohol,Freixenet Italian Rose Sparkling Wine 75cl,CS,6,38,,
106245479,Other Grocery,Twix Extra Twin 75g,CS,24,19.09,,
109715464,Energy Drinks,Monster Mango Loco 500ml,CS,12,13.32,,
105739901,Other Grocery,Nestle Curiously Cinnamon 375g,CS,7,20.16,,
110537116,Other Grocery,Nozeco Alcohol Free Fine Sparkling 75cl,CS,6,15.66,,
100228803,Soft Drinks & Juice,Diet Coke Caffeine Free Cans 8x330ml,CS,3,7.5,,
107595024,Other Grocery,M Best Vouvray 75cl,CS,6,40.8,,
108126262,Other Grocery,M Best Marques De Los Rios Rioja Blanco 75cl,CS,6,33.9,,
111744580,Other Grocery,M Best Marques De Los Rios Garnacha 75cl,CS,6,34.8,,
110853629,Sugar & Baking,Fanta Orange Zero Sugar 8x330ml,CS,3,9.5,,
107569256,Alcohol,M Bordeaux Superior 75cl (14%),CS,6,35.4,,
111610346,Energy Drinks,Monster Fiesta 500ml,CS,12,12.36,,
101734151,Other Grocery,Taylors LBV Port 75cl,CS,6,70.5,,
111135979,Other Grocery,Castillo De Sierra Brut 75cl,CS,6,31.32,,
107118535,Other Grocery,Vitis Nostra Pinot Noir Rose 75cl,CS,6,30.6,,
109851079,Other Grocery,M Napoleon Brandy 50cl,CS,12,96,,
106543425,Other Grocery,Piccini Memoro Italia 75cl,CS,6,33,,
111904281,Soft Drinks & Juice,Coca Cola Zero Sugar 24x330ml,CS,1,5.3,,
108069173,Alcohol,Schweppes Canada Dry Ginger Ale 1l,CS,6,9.36,,
109204752,Other Grocery,M Body Puff,CS,12,6.6,,
100260539,Other Grocery,Askeys Treat Strawberry 325g,CS,6,6.5,,
111405756,Other Grocery,Comte De Saint Emmanuel 2019 Aop Bordeaux 75cl,CS,6,30,,
101728228,Other Grocery,Wolf Blass Yl Chardonnay 75cl,CS,6,38,,
100245911,Other Grocery,Sprite Zero 2l,CS,6,6,,
111115003,Other Grocery,Freixenet Pinot Grigio 75cl,CS,6,44.28,,
102309261,Alcohol,Original Source Shower Gel Vanilla&Raspberry 250ml,CS,6,7.08,,
110853055,Other Grocery,Dr Pepper 8x330ml,CS,3,9.5,,
108068971,Other Grocery,Schweppes Indian Tonic Water 1l,CS,6,9.36,,
111107468,Energy Drinks,Monster Mango Loco 4x500ml,CS,6,23.16,,
107350289,Soft Drinks & Juice,Coca Cola Cans 4x330ml,CS,6,17.28,,
111598818,Other Grocery,Nestle Shreddies 460g,CS,10,18,,
111000548,Energy Drinks,Monster Pacific Punch 500ml,CS,12,13.32,,
108068787,Other Grocery,Schweppes Slimline Tonic Water 1l,CS,6,9.36,,
108870454,Other Grocery,M Honey Nut Cornflakes 500g,CS,16,24.8,,
110299103,Other Grocery,M Permanent Marker 2pk,CS,12,7.8,,
110462046,Energy Drinks,Monster Energy 500ml,CS,12,13.32,,
100483409,Other Grocery,Sesame Snaps With Coconut 4x30g,CS,30,20.1,,
110005013,Other Grocery,M 3 Way Adaptor Plug,CS,10,18,,
107118551,Other Grocery,M Marques De Los Rios Rioja Reserva 75cl,CS,6,37.2,,
109717646,Energy Drinks,Monster Energy Juice Pipeline Punch 500ml,CS,12,13.32,,
105180183,Other Grocery,M Firm Mousse 200ml,CS,6,5.46,,
110077367,Other Grocery,M Soave 75cl,CS,6,23.76,,
105316423,Other Grocery,M Best Pinot Grigio Rose 75cl,CS,6,26,,
105267342,Other Grocery,M Pinot Grigio Trentino 75cl,CS,6,31.5,,
101793311,Other Grocery,Volvic Touch of Fruit Lemon & Lime Sportscap 75cl,CS,6,5.82,,
100228740,Soft Drinks & Juice,Diet Coke 8x330ml,CS,3,7.5,,
110705538,Soft Drinks & Juice,Coca Cola Zero Sugar 330ml,CS,24,13.44,,
110844415,Soft Drinks & Juice,Capri-Sun Orange 4x200ml,CS,8,8.7,,
110395744,Other Grocery,Dr Pepper Zero 500ml,CS,12,10.39,,
105384477,Energy Drinks,Monster Energy 4x500ml,CS,6,23.16,,
108079259,Alcohol,Schweppes Slimline Original Bitter Lemon 1l,CS,6,9.36,,
105572873,Other Grocery,M Napoleon Brandy 35cl,CS,12,71.04,,
100248071,Soft Drinks & Juice,Coca Cola Bottle 500ml,CS,24,24.96,,
101735920,Alcohol,Oxford Landing Sauvignon 75cl (10.5%),CS,6,28,,
100245945,Other Grocery,Fanta Orange Zero 2l,CS,6,6,,
108384333,Other Grocery,Fanta Zero Fruit Twist 500ml,CS,12,10.39,,
105096176,Other Grocery,M Crinkle Cut Gherkins 350g,CS,6,4.8,,
112412245,Other Grocery,Trebor Extra Strong Minis S/Free Peppermint 12.6g,CS,24,9.84,,
110560981,Alcohol,Sorso Prosecco Spumante 75cl (10%),CS,6,29.5,,
101729546,Alcohol,Canti Prosecco Spum Brut 75cl (10.5%),CS,6,39,,
100245953,Other Grocery,Fanta Lemon 2l,CS,6,6,,
109309511,Alcohol,Campo Viejo Rioja Viura Blanco 75cl (12%),CS,6,34,,
106548461,Alcohol,Campo Viejo Rioja 187ml (13%),CS,12,20.88,,
101712074,Other Grocery,Casillero Del Diablo Chardonn 75cl,CS,6,34,,
101705350,Alcohol,Campo Viejo Rioja 75cl (13%),CS,6,32.9,,
100230241,Soft Drinks & Juice,Coca Cola Diet Can 330ml,CS,24,13.44,,
100193153,Other Grocery,Evian Mineral Water 500ml,CS,24,14.88,,
100495362,Other Grocery,Marshalls Cheesey Macaroni 190g,CS,12,15.72,,
100245929,Other Grocery,Fanta Orange 2l,CS,6,6,,
100209750,Soft Drinks & Juice,Tunnocks Tea Cakes Milk Chocolate 6x24g,CS,32,38.08,,
100193524,Other Grocery,Evian 750ml,CS,12,7.85,,
107600188,Sugar & Baking,Fanta Orange Zero Sugar 500ml,CS,12,10.39,,
107349034,Soft Drinks & Juice,Coca Cola Zero Sugar 500ml,CS,12,10.44,,
104730817,Other Grocery,Villa Maria Sauvignon Blanc 75cl,CS,6,43.2,,
100245890,Other Grocery,Sprite 2l,CS,6,6,,
100242517,Other Grocery,Powerade Berry and Tropical 500ml,CS,12,10.97,,
100230233,Soft Drinks & Juice,Coca Cola Can 330ml,CS,24,15.84,,
107600786,Soft Drinks & Juice,Coca Cola Cherry 500ml,CS,12,12.84,,
100245961,Other Grocery,Fanta Fruit Twist 2l,CS,6,6,,
100193356,Other Grocery,Volvic Mineral Water with Sports Cap 1l,CS,12,8.04,,
109693146,Alcohol,I Heart Wines Prosecco 75cl,CS,6,31.5,,
109610849,Other Grocery,Volvic Natural Mineral Water 500ml,CS,24,9.6,,
112584661,Other Grocery,Twix Biscuit 9x20g,CS,13,28.34,,
111971256,Other Grocery,M Led G9 2.2w 25w 250 Lumens 2pk,CS,8,20.08,,
110244170,Sugar & Baking,Volvic Touch of Fruit Strawberry Sugar Free 750ml,CS,6,5.22,,
105580398,Other Grocery,M Alkaline Battery 9v,CS,10,12.8,,
112510937,Soft Drinks & Juice,Coca Cola Cherry 1.75l,CS,6,10.4,,
110881734,Other Grocery,Volvic Touch of Fruit Mango & P/Fruit S/Free 1.5l,CS,6,5,,
105580620,Other Grocery,M Extra Long Life Alkaline Batteries AA 4pk,CS,20,22,,
110561458,Alcohol,Freixenet Italian Rose Sparkling Wine 20cl,CS,12,39.6,,
110389871,Other Grocery,M Lithium Batteries CR2032 4pk,CS,12,6.6,,
111711518,Energy Drinks,Monster Juiced Monarch 500ml,CS,12,13.32,,
111201850,Other Grocery,Chevaliers St Martin Aop Bordeaux 750ml,CS,6,30.3,,
110564413,Other Grocery,M Reusable Seasonal Woven Bag,CS,100,50,,
105719898,Other Grocery,M Best Soave Classico 75cl,CS,6,28,,
111174601,Other Grocery,M Best Cahors Malbec 75cl,CS,6,34.5,,
109152711,Soft Drinks & Juice,M Best Quadruple Chocolate Cookies 200g,CS,6,11.46,,
111904310,Alcohol,Coca Cola Original Taste 24x330ml,CS,1,15.4,,
104409484,Other Grocery,Volvic Touch of Fruit Lemon & Lime 1.5l,CS,6,5,,
111704060,Other Grocery,M Best Gavi Di Gavi 75cl,CS,6,43.2,,
105689431,Other Grocery,M Best Touraine Sauvignon Blanc 75cl,CS,6,39.66,,
110544236,Alcohol,M Best Prosecco Valdobbiadene D.O.C.G 75cl,CS,6,42,,
105316386,Other Grocery,M Best Vintage Cava Brut 75cl,CS,6,36.84,,
111180809,Other Grocery,I Heart Merlot 75cl,CS,6,25.5,,
110005048,Other Grocery,M Shaver Adaptor,CS,10,8.1,,
100193276,Other Grocery,Evian Mineral Water 6x500ml,CS,5,9.85,,
101710204,Alcohol,Mateus The Original Rosé 750ml,CS,6,29.28,,
100228731,Soft Drinks & Juice,Coca Cola 8x330ml,CS,3,11.5,,
100240298,Other Grocery,Dr Pepper Zero 2l,CS,6,6,,
111085641,Soft Drinks & Juice,Askeys Treat Chocolate Flavour Topping 325g,CS,6,6.5,,
111904256,Soft Drinks & Juice,Diet Coke Cans 24x330ml,CS,1,5.3,,
109449101,Other Grocery,Volvic Touch of Fruit Summer Fruits S/Free 1.5l,CS,6,5,,
105689043,Other Grocery,M Cotes Du Rhone Villages 75cl,CS,6,38,,
101708227,Other Grocery,Freixenet Vintage Brut 75cl,CS,6,38.22,,
108828053,Energy Drinks,Monster Energy Ultra 4x500ml,CS,6,20.1,,
111307435,Alcohol,M Best Prosecco Doc Rose 75cl,CS,6,32,,
105572902,Other Grocery,M Napoleon Brandy 70cl,CS,6,67.8,,
100228782,Soft Drinks & Juice,Coca-Cola Zero Cans 8x330ml,CS,3,7.5,,
111646111,Other Grocery,Md 20/20 Blue Raspberry 75cl,CS,12,76.8,,
105266315,Other Grocery,M Best Gavi 75cl,CS,6,38.1,,
110853320,Other Grocery,Sprite 8x330ml,CS,3,9.5,,
108239662,Other Grocery,M Best Primitivo 75cl,CS,6,34,,
106516742,Other Grocery,M Red Douro 75cl,CS,6,36.6,,
106655638,Alcohol,M White Rum 35cl,CS,12,71.16,,
105406787,Other Grocery,Sesame Snaps 4x30g,CS,30,20.1,,
107123828,Energy Drinks,Tiger Energy Drink 250ml,CS,12,5.64,,
107205090,Alcohol,M Imperial Vodka 70cl,CS,6,62.16,,
105316491,Alcohol,M Best Prosecco 75cl,CS,6,32,,
108120506,Other Grocery,M Skinless & Boneless Pacific Red Salmon 170g,CS,12,48,,
107728413,Energy Drinks,Monster Energy Ultra 500ml,CS,12,12.36,,
106655574,Alcohol,M Dark Rum 35cl,CS,12,71.04,,
105180212,Other Grocery,M Dry Shampoo Tropical 200ml,CS,6,5.64,,
104377881,Other Grocery,Volvic Touch of Fruit Strawberry NAS 1.5l,CS,6,5,,
107349042,Other Grocery,Sprite 500ml,CS,12,10.39,,
110860933,Alcohol,Most Wanted Pinot Grigio 75cl (11%),CS,6,27.5,,
108148787,Soft Drinks & Juice,Coca-Cola Zero Cherry 500ml,CS,12,10.44,,
107349026,Other Grocery,Dr Pepper 500ml,CS,12,10.39,,
107348841,Other Grocery,Fanta Fruit Twist 500ml,CS,12,10.39,,
107348816,Other Grocery,Fanta Orange 500ml,CS,12,10.44,,
110832799,"Tea, Coffee & Sweeteners",Costa Coffee Latte 250ml,CS,12,12.55,,
101725211,Alcohol,Brancott Est Sauv Blanc 75cl (12%),CS,6,36,,
101793281,Other Grocery,Volvic Touch of Fruit Strawberry Sportscap 75cl,CS,6,5.16,,
110832895,"Tea, Coffee & Sweeteners",Costa Coffee Caramel Latte 250ml,CS,12,12.55,,
107350393,Soft Drinks & Juice,Coca Cola Zero Cans 4x330ml,CS,6,14.52,,
110596941,Alcohol,Freixenet Prosecco D .O. C 20cl (10.5%),CS,12,33.24,,
100248089,Soft Drinks & Juice,Coca Cola Diet Bottle 500ml,CS,24,20.4,,
101759577,Other Grocery,Triplewax Demister Pad,CS,12,10.08,,
104409530,Other Grocery,Volvic Touch of Fruit Lemon & Lime NAS 1.5l,CS,6,5,,
105310363,Other Grocery,Oasis Summer Fruits 500ml,CS,12,11.14,,
101703856,Alcohol,Wolf Blass Cabernet Sauv 75cl (14.5%),CS,6,38,,
100240280,Soft Drinks & Juice,Dr Pepper Fruit Drink 2l,CS,6,6,,
106990436,Other Grocery,Glaceau Smart Water 600ml,CS,24,9.9,,
106166121,Alcohol,Menestrello Prosecco Spumante 750ml (10.5%),CS,6,33.6,,
101734054,Alcohol,Torres Vina Sol 75cl (11%),CS,6,36,,
105873650,Alcohol,Campo Viejo Rioja Reserva 75cl (13.5%),CS,6,41.4,,
105310355,Other Grocery,Oasis Citrus Punch 500ml,CS,12,11.13,,
101743461,Other Grocery,Casillero Del Diablo Cab 75cl,CS,6,34,,
101719831,Other Grocery,Casillero Del Diab Merlot 75cl,CS,6,34,,
101712912,Other Grocery,Casillero Diablo Sauvignon 75cl,CS,6,34,,
115291848,Other Grocery,Barebells Peanut Butter Protein Bar 55g,CS,12,19.2,,
112609734,Other Grocery,M Jelly Babies 190g,CS,9,6.75,,
109967725,Soft Drinks & Juice,M Milk Chocolate Caramels 155g,CS,8,7.52,,
105180116,Other Grocery,M Extra Firm Hairspray 300ml,CS,6,5.76,,
110461941,Other Grocery,M Orange Juice 3x200ml,CS,9,8.1,,
115108281,Other Grocery,Warrior Protein Flapjack Cookies And Cream 75g,CS,12,10.2,,
111181035,Other Grocery,M Clear Mints 200g,CS,8,6.4,,
114154016,Soft Drinks & Juice,Warrior Protein Flapjack-Chocolate Orange 75g,CS,12,10.2,,
113436450,Soft Drinks & Juice,M Milk Chocolate Wholenut 200g,CS,12,20.28,,
115034366,Soft Drinks & Juice,M Chocolate Coated Peanuts 150g,CS,15,15.75,,
109876794,Sugar & Baking,M Sugar Free Mixed Fruit Sweets 42g,CS,14,6.86,,
114308601,Other Grocery,M Matte A5 Notebook Blue,CS,6,8.4,,
113436484,Soft Drinks & Juice,M Dark Chocolate 200g,CS,13,22.49,,
105154698,"Condiments, Sauces & Chutneys",M 16cm Aluminium Saucepan,CS,2,8,,
111850489,Other Grocery,M A4 Kraft Ringbinder File,CS,10,8,,
115704091,Other Grocery,1x Beatbox RTD Flatpack Shipper Unit,CS,1,0.01,,
111982191,Other Grocery,M The Best Bag Design 2,CS,100,55,,
115034382,Soft Drinks & Juice,M Chocolate Coated Raisins 150g,CS,15,15.75,,
111170299,Other Grocery,M Mini Gems 190g,CS,9,6.21,,
110694816,Other Grocery,M Fruit Jellies 200g,CS,10,6.7,,
113436396,Soft Drinks & Juice,M Milk Chocolate 200g,CS,13,20.41,,
109876891,Sugar & Baking,M Sugar Free Butterscotch 42g,CS,14,6.86,,
114034153,Other Grocery,M Candle LED 2.3W SES 2pk,CS,4,4,,
111914121,Soft Drinks & Juice,M Cola Bottles  75g,CS,26,7.8,,
115107879,Other Grocery,Warrior Protein Flapjack Red Velvet Cake 75g,CS,12,10.2,,
115107781,Alcohol,Jimmys Iced Coffee Myprotein Original 380ml,CS,12,25.8,,
114791488,Other Grocery,Cadbury Caramilk Buttons 100g,CS,10,17,,
114271440,Soft Drinks & Juice,Pepsi Regular 8x330ml,CS,3,10.5,,
112291367,Snacks & Crisps,Walkers Cheese & Onion Crisps 6x25g,CS,30,45,,
115684094,"Condiments, Sauces & Chutneys",Heinz English Mustard Hot Sachet 250x7ml,CS,250,15,,
115562089,Energy Drinks,Red Bull Sugarfree 355ml,CS,12,15.48,,
115684414,"Condiments, Sauces & Chutneys",Heinz Barbecue Sauce Sachet 250x7ml,CS,250,15,,
110086503,Alcohol,Buckfast Tonic Wine 35cl (15%),CS,12,49.2,,
114585916,Other Grocery,M Lemon Juice 250ml,CS,12,7.44,,
115593011,Other Grocery,Delamere Cookies And Cream Milkshake 500ml,CS,12,12,,
108871043,Breakfast Cereals & Muesli,M Apple & Cinnamon Porridge 55g,CS,8,3.6,,
108870438,Alcohol,M Original Porridge 55g,CS,8,3.76,,
115673483,Other Grocery,Kelloggs Crunchy Nut Hot Honey 420g,CS,10,24,,
111339605,Breakfast Cereals & Muesli,Quaker 100% Wholegrain Rolled Oats 500g,CS,10,12.3,,
115419320,Other Grocery,Dettol Anti-Bac Surface Wipes Citrus Large 72pk,CS,6,12,,
105851291,Snacks & Crisps,M Pine Nuts 100g,CS,6,16.5,,
115578558,Sugar & Baking,Tate & Lyle Icing Sugar 500g,CS,10,10,,
114589968,"Tea, Coffee & Sweeteners",Thompsons Scottish Tea Bags 40pk 125g,CS,12,14,,
114900091,Household Cleaning,Finish Ultimate Plus Lemon Dishwasher Tablets 48pk,CS,6,40.5,,
105482587,Other Grocery,M Puffed Wheat 160g,CS,10,7.4,,
114856966,Other Grocery,Kelloggs High Protein Bites Choc & Hazelnut 400g,CS,10,29,,
108274581,"Rice, Pasta & Noodles",Tilda Basmati & Wild Wholegrain Rice 250g,CS,6,4.56,,
115418263,Alcohol,Au Vodka Ultra Strawberry Burst 500ml (7%),CS,12,29.88,,
115238895,Alcohol,M The Best Toro 75cl (13.5%),CS,6,40.98,,
115673563,Other Grocery,Kelloggs Krave Caramalised Biscuit 375g,CS,6,14,,
108255494,Other Grocery,M Pumpkin Seeds 300g,CS,10,15.5,,
114188161,Other Grocery,Nutmeg Mens Black Ribbed Hat,CS,12,33.6,,
114642917,Breakfast Cereals & Muesli,Jordans Country Crisp Strawberry Cereal 450g,CS,6,12.5,,
115231221,Other Grocery,Trip Mindful Blend Wild Strawberry Calm 330ml,CS,12,15,,
115418204,Alcohol,Au Vodka Ultra Blue Raspberry 500ml (7%),CS,12,29.88,,
105660241,Snacks & Crisps,M Hazelnuts 250g,CS,8,23.2,,
114182973,Other Grocery,Nutmeg Ladies Cosy Socks 1x1pk,CS,12,14.4,,
113884877,Alcohol,Gordons Pink Gin 35cl (37.5%),CS,24,208.8,,
113117811,Alcohol,Bens Original Egg Fried Style Microwave Rice 220g,CS,6,6.9,,
113730181,Energy Drinks,Monster Energy Zero 9x500ml,CS,2,13.25,,
114083748,Other Grocery,Jacobs Bites Red Leicester Crackers 125g,CS,10,16.8,,
112476513,Soft Drinks & Juice,Tropical Vibes Lemonades Ocean Blue 300ml,CS,15,10.5,,
110657505,"Tea, Coffee & Sweeteners",Costa Coffee Mocha Italia Signature Cafetiere 200g,CS,5,15.9,,
112485225,Other Grocery,Tropical Vibes Sours Kawaii Kiwi 300ml,CS,15,10.5,,
112476581,Soft Drinks & Juice,Tropical Vibes Lemonades Paradise Punch 300ml,CS,15,10.5,,
113110273,Energy Drinks,Monster Energy 9x500ml,CS,2,21,,
113892789,Other Grocery,M Meaty Chicken Strips 200g,CS,12,6.12,,
114770011,Other Grocery,Bluey Beanie,CS,12,51.6,,
113437516,Alcohol,M Best Mulled Wine 75cl (9%),CS,6,23.4,,
113057311,Soft Drinks & Juice,Costa Rich & Creamy Hot Chocolate 300g,CS,6,17.4,,
113335165,Alcohol,Winter Warmer Mulled Wine 75cl (5%),CS,6,14.7,,
113108000,Energy Drinks,Monster Pipeline Punch 9x500ml,CS,2,21,,
110666209,Other Grocery,Juiceburst Orange 500ml,CS,12,9,,
113305548,"Tea, Coffee & Sweeteners",Twinings Superblends Wind Down Tea Bags 20pk,CS,4,10.8,,
114083713,Other Grocery,Jacobs Bites S/Chilli Sour Cream Crackers 125g,CS,10,16.8,,
114031631,Alcohol,Gingerbread Chocolate Digestive 266g,CS,12,16.8,,
115578398,Sugar & Baking,Tate & Lyle Caster Sugar 1kg,CS,10,12,,
115280428,Other Grocery,Dr. Oetker Rainbow Decorating Icing 102g,CS,6,13.2,,
111787176,Alcohol,Mcguigan Black Label Chardonnay 187ml (11%),CS,12,18,,
109173511,Other Grocery,Heinz Cream Of Chicken Cup Soup 68g,CS,6,6.72,,
113385904,Soft Drinks & Juice,Bahlsen Choco Leibniz Dark Chocolate Biscuits 111g,CS,12,19.8,,
